,FSA,med_fulltime_income,income_100k_up,med_total_household_income,income_40k,occup_cat_snr_mgmt,occup_cat_busfin,occup_ind_realestate,work_loc_home,work_loc_workplace,work_loc_notfixed,school_uni_degree,school_hs,commute_start_noon,edu_field_science,edu_field_bus_admin,edu_field_health,edu_field_pers_protect_transp,commute_transp_carpass,commute_start_6am,commute_start_9am,condo,worktype_selfemp,indigenous_ppl,married_ppl,work_loc_foreign,can_citizen_ppl,non_citizen_ppl,TotalEV,TotalEV_Category
33,K2E,69000,0.1055919095776323,89000,0.0785742613523696,0.0066924449732302,0.088488994646044,0.0076839183025976,0.1635930993456276,0.2235772357723577,0.0458556414832441,0.2243208407693833,0.1006345429307951,0.0505651397977394,0.0185901249256395,0.074360499702558,0.0396589331746976,0.0118976799524092,0.0215645449137418,0.0399068015070394,0.0342058298631766,0.1631012882637986,0.0488300614713464,0.0210688082490581,0.4431885782272456,0.0014872099940511,0.8325897283363077,0.1536783660519532,80.80507634344636,Medium
34,K2G,75500,0.1292117099345064,114000,0.0710171230174386,0.0065099029432652,0.0945908624635051,0.007003077408664,0.1975656908387911,0.2366251084983824,0.0509942397222441,0.2507298982087903,0.0928154343880691,0.0513887792945632,0.0223901207291091,0.07920381914306,0.0445829716720587,0.0135129803519292,0.0244614534837844,0.045766590389016,0.0411307504142665,0.1390168554549889,0.0628304268918172,0.0200228832951945,0.4628935532233883,0.0015781582892764,0.8697624871774638,0.1167837134064546,75.35705831294878,Medium
35,K2H,75500,0.1291154377966291,100000,0.079225681079263,0.0067267087708808,0.0932396576852647,0.0071004148137075,0.1913374939272768,0.2210471243320004,0.0388654284539781,0.2316977465525617,0.0949213348779849,0.0405471056466983,0.0216749504839493,0.0696961769871818,0.0427893419036585,0.0227960686124294,0.0203669793340558,0.0459658432676856,0.0360626331327777,0.2419774501300954,0.065585410516088,0.0295227773833102,0.4755409394969916,0.0013079711498934,0.9045554766620576,0.0568033185096603,86.32609589297059,Medium
36,K2J,77000,0.1294235491003261,122000,0.0654752452267813,0.0059245324505576,0.115864309883586,0.0073293184955352,0.2167035168513247,0.2375920745636001,0.0429375908530105,0.2710015513724149,0.0934488108180741,0.0445256098603764,0.0227819649902886,0.0994344209227612,0.0481291914540146,0.017529286735155,0.0227208873361591,0.0524657048972063,0.0368909030941939,0.1235635289455672,0.0591231691973174,0.019911315246204,0.4882547671109048,0.0025041838193078,0.8883744793129985,0.1084739137339213,86.48595824731565,Medium
37,K2K,87000,0.1665195409678196,116000,0.0635984270925286,0.0070219083540646,0.0912848086028408,0.0106331755075836,0.2287135863895353,0.1928015408073188,0.0331032822405906,0.2905063799053045,0.0720247171174063,0.030495144851938,0.0234732364978733,0.0762378621298451,0.0383195570178958,0.0102319236016371,0.0200625952973276,0.0365139234411363,0.0357114196292432,0.1415191436805269,0.0650028087633416,0.0224701067330069,0.5059786533986036,0.0012037557178396,0.8745285290105128,0.0969023352860926,125.1905946553246,High
38,K2L,71000,0.1072629275841827,106000,0.0819147233043385,0.0045359944500773,0.0987245850899194,0.0061369336677517,0.1841080100325524,0.2398740594482096,0.0389561876300763,0.1977159933827845,0.1085970435989113,0.0474945301243396,0.0160093921767436,0.0733763808100752,0.0472277069213938,0.0240140882651155,0.0288169059181386,0.0584342814451144,0.0338865467741074,0.1990696401696538,0.0474945301243396,0.0258818506857356,0.5042958535674262,0.0010672928117829,0.922674635786328,0.0562996958215486,65.10486151875767,Medium
39,K2M,86000,0.162846593284102,133000,0.0611327852863313,0.0060958617806883,0.1154730388741814,0.0076633690957224,0.2539361850355301,0.2353002647345687,0.0339626584924062,0.294168872788073,0.0790720356694997,0.0419743625470252,0.026473456876132,0.0943987738609446,0.0553852584645395,0.0149784032325484,0.0269959593144768,0.047721889368817,0.0377943430402675,0.0496573641871089,0.0604361153685383,0.0191584227393061,0.5165807440434722,0.0005225024383447,0.9246551483906924,0.0708861641354326,106.24216246342483,High
40,K2P,74500,0.1341301460823373,66500,0.0786188579017264,0.0111553784860557,0.1532536520584329,0.0127490039840637,0.3521912350597609,0.2363877822045152,0.0231075697211155,0.4257636122177954,0.0892430278884462,0.0324037184594953,0.0276228419654714,0.1041168658698539,0.0446215139442231,0.0156706507304116,0.0132802124833997,0.0355909694555112,0.046480743691899,0.2224899029263799,0.0634794156706507,0.0289508632138114,0.3410358565737051,0.0018592297476759,0.8632138114209827,0.1070385126162018,60.55776892430279,Medium
41,K2R,117000,0.2344381568310428,164000,0.0606305578011317,0.0202101859337105,0.1212611156022635,0.0282942603071948,0.2142279708973322,0.1980598221503637,0.0404203718674211,0.2586903799514956,0.0889248181083266,0.0161681487469684,0.0242522231204527,0.0565885206143896,0.0323362974939369,0.0,0.0323362974939369,0.0242522231204527,0.0323362974939369,0.0,0.1333872271624899,0.0,0.5941794664510913,0.0,0.9498787388843978,0.0565885206143896,218.2700080840744,High
42,K2S,91000,0.1816055317070662,137000,0.0570650078400123,0.0120813304886512,0.1137444413027272,0.0093823098475695,0.2350718453589697,0.2274888826054545,0.0383003881448731,0.2723440351643832,0.0796853713081253,0.0361154666735213,0.0232629874302753,0.0922808009665064,0.0478112227848752,0.0190216692800041,0.0195357684497339,0.0488394211243348,0.0332879212400072,0.0549411088767595,0.0610492764054186,0.0246767601470323,0.5246382027093026,0.0016708223016219,0.9274349021926328,0.0622059995373107,114.13001568002468,High
43,K2T,97000,0.2004885856288434,141000,0.0471737848538455,0.0075815011372251,0.0939263752000673,0.008845084660096,0.2687220958638699,0.176480498694297,0.0277988375031589,0.3837081964451183,0.0539128969758234,0.0252716704574172,0.0231656979192991,0.0892932356162075,0.0463313958385982,0.0063179176143543,0.0151630022744503,0.0256928649650408,0.0366439221632549,0.0984251968503937,0.0522281189453289,0.005475528599107,0.5256507455142785,0.0029483615533653,0.810378232667846,0.1882739449077584,130.57029736332237,High
44,K2V,81000,0.1401869158878504,128000,0.0615105855426282,0.0057219149341979,0.11300781995041,0.0071523936677474,0.2627312607285905,0.2222010299446881,0.0424375357619683,0.3476063322525272,0.0877360289910356,0.0376692733168033,0.0214571810032424,0.1044249475491131,0.0476826244516498,0.0185962235361434,0.0238413122258249,0.0467289719626168,0.0386229258058363,0.0769865273577124,0.0619874117871447,0.0219340072477589,0.514018691588785,0.0042914362006484,0.8158497043677284,0.1835781041388518,141.14056837688346,High
45,K2W,98000,0.2122062434233602,159000,0.0485209867882614,0.0192914766748509,0.1046416462060095,0.0116918040453642,0.2730036244592541,0.2069449316029463,0.0385829533497018,0.3490003507541213,0.0672278732608441,0.0379983631474336,0.028060329708874,0.097626563778791,0.0455980357769203,0.014030164854437,0.0192914766748509,0.03916754355197,0.0508593475973342,0.0112570356472795,0.0812580381152811,0.0245527884952648,0.5085934759733427,0.0011691804045364,0.9458669472699638,0.0952882029697182,157.83935461241668,High
46,K4A,79500,0.1428571428571428,128000,0.0618913480885311,0.0081287726358148,0.1389939637826961,0.0079678068410462,0.2230181086519114,0.2486116700201207,0.0395975855130784,0.2432997987927565,0.1022937625754527,0.047645875251509,0.0171428571428571,0.1043863179074446,0.0540040241448692,0.0214889336016096,0.0221327967806841,0.0593158953722334,0.0334808853118712,0.1238636363636363,0.0581891348088531,0.0277665995975855,0.4902213279678068,0.0016901408450704,0.938430583501006,0.0548088531187122,81.12676056338029,Medium
47,K4B,78000,0.1445578231292517,129000,0.0690901360544217,0.0116921768707483,0.1126700680272108,0.0074404761904761,0.1658163265306122,0.2497874149659864,0.0669642857142857,0.1721938775510204,0.159438775510204,0.0276360544217687,0.0106292517006802,0.078656462585034,0.0467687074829932,0.0170068027210884,0.0201955782312925,0.0871598639455782,0.0265731292517006,0.0057438253877082,0.1094812925170068,0.0520833333333333,0.5644132653061225,0.0,0.9778911564625852,0.0212585034013605,140.30612244897958,High
48,K4C,88000,0.1828999559277214,143000,0.0672102247686205,0.0165271044513001,0.1024680475980608,0.0110180696342,0.1895107977082415,0.2236668135742618,0.0650066108417805,0.1873071837814015,0.1024680475980608,0.0363596297928602,0.01211987659762,0.0782282944028206,0.0418686646099603,0.0253415601586602,0.0143234905244601,0.0484795063904803,0.0253415601586602,0.0,0.1134861172322609,0.0385632437197003,0.5817540766857646,0.0,0.9387395328338476,0.0132216835610401,176.28911414720142,High
49,K4K,70000,0.0975940559028187,104000,0.0834414435664583,0.0064866139874985,0.1126312065102016,0.0067814600778393,0.1379879702795141,0.2753862483783465,0.0601486024295317,0.1146951291425875,0.1592168887840547,0.0454062979124896,0.0070763061681802,0.0686991390494162,0.0412784526477178,0.0333176082085151,0.0218186106852223,0.085800212289185,0.0300743012147658,0.0901966582877421,0.0539568345323741,0.0495341431772614,0.528364193890789,0.0008845382710225,0.9553013327043284,0.0244722254982898,105.55490034202148,High
50,K4M,92000,0.2086230876216968,146000,0.0580667593880389,0.0177329624478442,0.116481223922114,0.0156467315716272,0.2305285118219749,0.2141863699582754,0.0392906815020862,0.2805980528511822,0.0778859527121001,0.0243393602225312,0.0267732962447844,0.0990959666203059,0.049721835883171,0.0156467315716272,0.0142559109874826,0.0476356050069541,0.0309457579972183,0.0343037270535879,0.1105702364394993,0.0212100139082058,0.5723226703755215,0.0013908205841446,0.941933240611961,0.0521557719054242,203.75521557719057,High
51,K4P,92000,0.1981240428790199,155000,0.0583843797856049,0.016271056661562,0.1182044410413476,0.008135528330781,0.2091309341500765,0.238323124042879,0.0512059724349157,0.2273162327718223,0.1004977029096477,0.0339777947932618,0.0205781010719754,0.0928407350689127,0.0507274119448698,0.0248851454823889,0.0196209800918836,0.0593415007656967,0.0306278713629402,0.0070402703463813,0.0847052067381317,0.0296707503828483,0.5599157733537519,0.0019142419601837,0.9585566615620216,0.0287136294027565,157.92496171516078,High
52,K4R,77500,0.137299771167048,127000,0.068649885583524,0.0097254004576659,0.1161327231121281,0.0097254004576659,0.2030892448512586,0.2620137299771167,0.0577803203661327,0.177345537757437,0.1235697940503432,0.0451945080091533,0.0160183066361556,0.0692219679633867,0.0446224256292906,0.0257437070938215,0.0200228832951945,0.0840961098398169,0.0205949656750572,0.0388198757763975,0.0669336384439359,0.0389016018306636,0.5520594965675057,0.0,0.9856979405034324,0.0131578947368421,92.67734553775745,Medium
53,K6A,52800,0.0419027855375528,58000,0.102961130177987,0.0031925931838135,0.0698379758959214,0.0023944448878601,0.0470907494612499,0.2933194987628701,0.0458935270173198,0.0602601963444808,0.1640194748184212,0.053475935828877,0.0063851863676271,0.0446963045733897,0.0458935270173198,0.0275361162103918,0.0219490781387181,0.0562694548647138,0.0331231542820656,0.1288537549407114,0.04948519434911,0.0367148216138558,0.4641232340968952,0.0,0.9545853619602522,0.0183574108069279,51.87963923697023,Medium
54,K6H,52400,0.0372864651773981,61200,0.1023324572930354,0.0024638633377135,0.0588042049934297,0.003777923784494,0.0466491458607095,0.2831800262812089,0.0412286465177398,0.0657030223390276,0.16080814717477,0.0767082785808147,0.0057490144546649,0.0497700394218134,0.0486202365308804,0.0289093298291721,0.03580814717477,0.0688239159001314,0.0267739816031537,0.0361394557823129,0.0422141918528252,0.0540407358738502,0.4403745072273324,0.0013140604467805,0.9375821287779238,0.0313731931668856,36.793692509855454,Low
55,K6J,50400,0.0322544455040107,60400,0.1032142256128344,0.003646154709149,0.0600213159813765,0.0044875750266449,0.0440343299489538,0.2933752173669153,0.0437538565097885,0.0647893644471868,0.1643574353508722,0.0788130364054524,0.0064508891008021,0.0504852190497559,0.0560946878330622,0.0255230829640433,0.0330958658215067,0.066752678521344,0.0255230829640433,0.0296502480939126,0.0420710158747966,0.0544118471980703,0.4344533572670668,0.0,0.9356593930554776,0.0344982330173332,25.803556403208617,Low
56,K6K,55600,0.0506952491309385,83000,0.1086326767091541,0.0,0.0883545770567786,0.0043453070683661,0.0521436848203939,0.3143105446118192,0.0796639629200463,0.0984936268829664,0.1535341830822711,0.0869061413673232,0.0043453070683661,0.0622827346465816,0.063731170336037,0.0260718424101969,0.0231749710312862,0.0854577056778679,0.0304171494785631,0.0141442715700141,0.0535921205098493,0.0622827346465816,0.5272305909617613,0.0,0.9762456546929316,0.0347624565469293,26.07184241019699,Low
57,K6T,58800,0.0869565217391304,108000,0.1014492753623188,0.0,0.0652173913043478,0.0144927536231884,0.072463768115942,0.427536231884058,0.0579710144927536,0.0942028985507246,0.1231884057971014,0.0579710144927536,0.0144927536231884,0.0507246376811594,0.1159420289855072,0.0217391304347826,0.036231884057971,0.0942028985507246,0.0507246376811594,0.0,0.0652173913043478,0.0289855072463768,0.5942028985507246,0.0,1.0072463768115942,0.0,28.98550724637681,Low
58,K6V,57200,0.063533754525449,68500,0.1025768438986299,0.0046141832895577,0.0645985660538084,0.0074536806985163,0.0599843827642507,0.2882089870092993,0.0479165187761766,0.0903315113224959,0.141264996095691,0.0521757648896145,0.0078086178746361,0.06140413146873,0.0624689429970895,0.026620288208987,0.0298147227940654,0.0693902179314261,0.0385106836090012,0.0860999635169646,0.057322353943352,0.0372684034925818,0.4743735358841485,0.0014197487044793,0.9503442890608362,0.0241357279761482,38.333215020941296,Low
59,K7A,56800,0.0512091038406827,74500,0.1098150782361308,0.0034139402560455,0.0645803698435277,0.0048364153627311,0.0705547652916074,0.2927453769559032,0.0708392603129445,0.0711237553342816,0.1593172119487909,0.0642958748221906,0.0065433854907539,0.0534850640113798,0.0566145092460881,0.0238975817923186,0.029302987197724,0.0779516358463726,0.0347083926031294,0.037112874328129,0.0554765291607396,0.0546230440967283,0.4825035561877667,0.0008534850640113,0.982361308677098,0.0108108108108108,29.01849217638692,Low
60,K7C,69500,0.1045039740947895,99000,0.0883132175448925,0.0078500637817682,0.0978804827789225,0.0103032087135707,0.1413011480718281,0.2830929251300166,0.0657442841723089,0.1346776567559611,0.1449808654695319,0.0493082131292316,0.0117750956726523,0.0679521146109312,0.0529879305269355,0.0252673927975664,0.0274752232361887,0.0826709842017466,0.0321361986066136,0.0341791217703626,0.0691786870768325,0.0424394073201844,0.5259542733784712,0.0007359434795407,0.9758610538710628,0.0157001275635364,66.72554214502992,Medium
61,K7G,58000,0.0737986270022883,77500,0.0995423340961098,0.005720823798627,0.0789473684210526,0.0085812356979405,0.0869565217391304,0.2774599542334096,0.0583524027459954,0.1092677345537757,0.1401601830663615,0.034324942791762,0.0097254004576659,0.0537757437070938,0.0577803203661327,0.0257437070938215,0.0148741418764302,0.0783752860411899,0.0383295194508009,0.0615563298490127,0.0732265446224256,0.040045766590389,0.5245995423340961,0.0,0.9628146453089244,0.0143020594965675,44.62242562929062,Low
62,K7H,58800,0.0794435857805255,82000,0.0955177743431221,0.0055641421947449,0.0649149922720247,0.0052550231839258,0.0834621329211746,0.2621329211746522,0.0559505409582689,0.0874806800618238,0.1335394126738794,0.0401854714064915,0.0083462132921174,0.0497681607418856,0.0510046367851622,0.028129829984544,0.0210200927357032,0.0763523956723338,0.0306027820710973,0.0311004784688995,0.0689335394126738,0.035548686244204,0.5384853168469861,0.0006182380216383,0.9489953632148376,0.0142194744976816,76.66151468315302,Medium
63,K7K,60000,0.0628986797211096,67000,0.0925678682688028,0.0035603026257231,0.063343717549325,0.0071206052514463,0.1087375760272956,0.2788903723483162,0.0453938584779706,0.17697670968699,0.1634772288977896,0.0511793502447708,0.0222518914107699,0.0541462690995401,0.0645304850912327,0.0289274588340008,0.0277406912920931,0.0534045393858478,0.0434653612223705,0.0434886214702728,0.0504376205310784,0.0574098798397863,0.4076546506453049,0.0008900756564307,0.9391781634772288,0.0496958908173861,51.92107995846314,Medium
64,K7L,69000,0.1238468987309515,72500,0.0764487029203404,0.0084093573212374,0.0626879363946791,0.0140155955353957,0.1404107843636919,0.2599255899291575,0.0328729422557463,0.2397940981601345,0.0746648998521991,0.0402629835380459,0.0356760613628255,0.0438305896743285,0.0810356250955608,0.0112124764283166,0.0208959787982263,0.0428112736353906,0.0481626828398144,0.0684931506849315,0.0767035319300749,0.0262473880026502,0.4268385913052341,0.0017838030681412,0.8776311095255084,0.0741552418327302,120.78895061413792,High
65,K7M,60800,0.0738816270195664,77500,0.0957010635706746,0.0039579443046196,0.0729682552569619,0.0108589753998538,0.1002679223836973,0.2781724445887797,0.045364130876025,0.1712064626126491,0.1152878135909718,0.0520621904684582,0.0194852642688966,0.0562231062758788,0.0673865389299342,0.0219209223025087,0.0259803523585288,0.0554112202646748,0.0396809287975968,0.0852335620987381,0.0509458472030526,0.0423195583340099,0.4521190224892425,0.0007104002598035,0.8989607859056589,0.0649508808963221,58.45579280668994,Medium
66,K7N,64500,0.0595592614651578,91000,0.0970815961882072,0.0029779630732578,0.0708755211435378,0.0065515187611673,0.0810005955926146,0.3144729005360333,0.042287075640262,0.0923168552709946,0.1518761167361524,0.0476474091721262,0.0119118522930315,0.0673019654556283,0.0655151876116736,0.0351399642644431,0.0220369267421083,0.0774270399047051,0.0339487790351399,0.0527704485488126,0.0273972602739726,0.0530077427039904,0.4877903513996426,0.0011911852293031,0.9612864800476474,0.015485407980941,40.50029779630732,Low
67,K7P,70000,0.1060421735604217,105000,0.0865774533657745,0.0064882400648824,0.0827250608272506,0.009529602595296,0.1143552311435523,0.3087996755879967,0.0446066504460665,0.1926196269261962,0.1159772911597729,0.0442011354420113,0.0174371451743714,0.0723844282238442,0.0756285482562854,0.0263584752635847,0.0275750202757502,0.0671127331711273,0.0421735604217356,0.0345984483120151,0.059610705596107,0.0300081103000811,0.5097323600973236,0.002838605028386,0.942822384428224,0.050081103000811,70.5596107055961,Medium
68,K7R,60000,0.0568475452196382,77000,0.0959302325581395,0.001937984496124,0.0542635658914728,0.0045219638242894,0.0642764857881137,0.2832687338501292,0.0494186046511627,0.0717054263565891,0.1514857881136951,0.0536175710594315,0.0067829457364341,0.0490956072351421,0.0578165374677002,0.0229328165374677,0.0248708010335917,0.0775193798449612,0.0306847545219638,0.0401753104455807,0.0594315245478036,0.0568475452196382,0.4932170542635659,0.000968992248062,0.9318475452196382,0.0138888888888888,38.75968992248062,Low
69,K7S,62400,0.07465825446898,83000,0.0939362075008762,0.005608131791097,0.0760602874167542,0.0052576235541535,0.0823694356817385,0.2853137048720645,0.0715036803364879,0.0967402733964248,0.1514195583596214,0.0420609884332281,0.0094637223974763,0.0557308096740273,0.0480196284612688,0.0266386260077111,0.0203294777427269,0.0886785839467227,0.0332982825096389,0.0382872323800593,0.0595864002804065,0.0581843673326323,0.5120925341745531,0.0007010164738871,0.9681037504381352,0.0136698212407991,44.86505432877673,Low
70,K7V,56800,0.057735064189916,70000,0.0961055726888044,0.0035860288316718,0.057735064189916,0.0082478663128451,0.0566592555404145,0.2947715699634225,0.0659829305027612,0.0706447679839346,0.1757154127519185,0.055583446890913,0.0050204403643405,0.0451839632790647,0.057735064189916,0.0251022018217026,0.0308398479523775,0.0864232948432905,0.0311984508355447,0.0072663856997529,0.0591694757225848,0.0763824141146094,0.4952305816538765,0.0,0.9872337373592484,0.0057376461306748,30.83984795237754,Low
71,K8A,60000,0.0611927856926341,75000,0.0899893907244619,0.0020839648378296,0.0575932100636556,0.0054940891179145,0.0608138829948469,0.2999014852985753,0.0517202182479539,0.0790012124886329,0.1585707790239466,0.0447105183388905,0.0081464080024249,0.055509245225826,0.0572143073658684,0.0270915428917853,0.0240603213094877,0.0791906638375265,0.0327750833585935,0.0159409346421679,0.0577826614125492,0.1113973931494392,0.4808275234919673,0.0022734161867232,0.961844498332828,0.0113670809336162,26.14428614731737,Low
72,K8H,71000,0.0698047936743266,102000,0.0611564121571534,0.0030887076847047,0.0589943167778601,0.0040153199901161,0.0762910798122065,0.341611069928342,0.059612058314801,0.1096491228070175,0.1911910056832221,0.0352112676056338,0.0151346676550531,0.054978996787744,0.0559056090931554,0.0355201383741042,0.016370150728935,0.0858660736347912,0.0373733629849271,0.0149795017344686,0.0333580429948109,0.0645539906103286,0.4747343711391154,0.0120459599703484,0.9238324684951816,0.0176056338028169,46.3306152705708,Low
73,K8N,61200,0.079952620669233,79000,0.0978843812720034,0.0037837659987497,0.0631724410226038,0.0065804626065212,0.0686013226729839,0.2962853288586187,0.0444181225940183,0.1174612575264041,0.1429605501266739,0.0519856545915177,0.0090481360839667,0.0597176981541802,0.0556049090251044,0.0227025959924982,0.0227025959924982,0.0636659757180929,0.0347119402493995,0.0634886083297054,0.0626789063271148,0.0501760273747244,0.4932056723587668,0.0013160925213042,0.9549896357713948,0.0301056164248346,44.41812259401836,Low
74,K8P,51600,0.0416558749892083,64500,0.1053267719934386,0.0023741690408357,0.0546058879392212,0.0069066735733402,0.0580592247258913,0.2840369507036174,0.042087542087542,0.0871967538634205,0.1595009928343261,0.0688509021842355,0.0097125097125097,0.0595700595700595,0.0526633859967193,0.025684192350859,0.0291375291375291,0.0608650608650608,0.0360442027108693,0.0844977341389728,0.0433825433825433,0.0589225589225589,0.4139687473020806,0.0004316670983337,0.9030475697142364,0.0528792195458862,27.62669429336096,Low
75,K8R,65500,0.0646123260437375,97000,0.0869781312127236,0.0,0.0795228628230616,0.0124254473161033,0.0820079522862823,0.3056660039761431,0.0546719681908548,0.0844930417495029,0.1863817097415507,0.0397614314115308,0.0124254473161033,0.0646123260437375,0.0497017892644135,0.022365805168986,0.007455268389662,0.0820079522862823,0.0422465208747514,0.0126422250316055,0.0497017892644135,0.0745526838966202,0.5566600397614314,0.0049701789264413,1.0238568588469186,0.0173956262425447,79.52286282306162,Medium
76,K8V,58000,0.0454451202654133,76500,0.0965924799557644,0.0022463367431573,0.0606510920652474,0.0051838540226707,0.0551216477743986,0.3077481338125518,0.0563312137130218,0.0661805363560962,0.1793613491844069,0.0565040088471108,0.0081213713021841,0.0489010229471938,0.0459635056676804,0.0350774122200718,0.0245369090406414,0.078967376278684,0.0319670998064694,0.0275493092709414,0.0459635056676804,0.0537392867016864,0.4805432679015758,0.0015551562068012,0.9825131324301908,0.0152059717998341,41.47083218136578,Low
77,K9A,63600,0.0865194154800613,82000,0.0973577007885787,0.0042979407257913,0.0626004410060918,0.0076615465111933,0.0758679971596217,0.2774974772956609,0.0470904809956273,0.1091303210374855,0.1330492955114549,0.0554994954591321,0.0085958814515827,0.0547520275068206,0.0521358896737302,0.0235452404978136,0.0233583735097357,0.0659640467914938,0.036065328699032,0.1097428164530451,0.0676458496841947,0.0242927084501252,0.5202376948088351,0.0011212019284673,0.9569458459468552,0.0220503045931905,69.88825354112943,Medium
78,K9H,55600,0.0542014543495825,64000,0.0947683813627794,0.0038715324535416,0.060092916778885,0.0047131699434419,0.086688661459736,0.2654524643145704,0.0494882844061405,0.1503164556962025,0.1269189334769728,0.0570630218152437,0.0151494748182063,0.0538647993536224,0.0599245892809049,0.0222192297333692,0.0267640721788311,0.0454484244546189,0.043428494478858,0.0441248002223612,0.0542014543495825,0.0548747643415028,0.4164422300026932,0.0008416374899003,0.9387624562348506,0.0420818744950175,40.39859951521681,Low
79,K9J,58000,0.0599366960738096,72500,0.102925000561205,0.0037039531281567,0.0615080701281792,0.0085303162951489,0.0814869688194491,0.2776842436078748,0.0548858508990504,0.1202101151592699,0.1441174489864637,0.056681706961187,0.0114485823961209,0.0564572249534199,0.0571306709767212,0.02918266100972,0.0251419848699126,0.0591510090466249,0.0415291714369093,0.0435043504350435,0.065212023256336,0.052304307809729,0.4501986665768738,0.0006734460233012,0.9473140727770668,0.0317642040990414,47.59018564662042,Low
80,K9K,73000,0.1047982633430646,98000,0.0875814057938468,0.0059884721910322,0.0733587843401452,0.0104798263343064,0.1033011452953065,0.2893180627292462,0.0426678643611048,0.1669286623250243,0.1081667789505202,0.0527734111834718,0.0138483419417621,0.0729845048282057,0.0707388277565686,0.0224567707163709,0.0250767272999476,0.0404221872894677,0.045662100456621,0.0612323000382701,0.0669960326371734,0.0269481248596451,0.5112658133093795,0.002245677071637,0.9323302642413356,0.0400479077775282,65.12463507747586,Medium
81,K9L,66000,0.079994880327659,94000,0.0959938563931908,0.0051196723409701,0.0793549212850377,0.0108793037245616,0.0953538973505695,0.2835018558812236,0.0441571739408677,0.14591066171765,0.1260719313963906,0.0486368872392166,0.0153590170229105,0.0723153718162037,0.0556764367080506,0.0294381159605785,0.0223985664917445,0.0575963138359145,0.0396774606425188,0.1048725395288802,0.0601561500063995,0.0358377063867912,0.5094073979265327,0.0012799180852425,0.9720977857417126,0.0390375015998976,60.15615000639959,Medium
82,K9V,58000,0.0561816881746058,72500,0.0967006026762913,0.0032347032585379,0.0539684701556062,0.0057884163573836,0.0612891143722973,0.2589465082229562,0.0563519357145289,0.0755899077258333,0.1469236269535905,0.0556709455548367,0.0085123769961524,0.0429023800606081,0.0541387176955293,0.0257073785283802,0.0216214375702271,0.0590758963532976,0.0292825768667642,0.0424743223414935,0.0597568865129898,0.0241751506690728,0.4736286560659198,0.0006809901596921,0.930402805679458,0.0160032687527665,26.8991113078416,Low
83,L0A,72500,0.1177814029363784,114000,0.0867862969004893,0.0045676998368678,0.0789559543230016,0.0068515497553017,0.1145187601957585,0.297879282218597,0.0721044045676998,0.1079934747145187,0.1373572593800978,0.0466557911908646,0.0130505709624796,0.0570962479608482,0.0502446982055464,0.031647634584013,0.0150081566068515,0.0818923327895595,0.031321370309951,0.0052365159713737,0.0923327895595432,0.0384991843393148,0.5621533442088091,0.0,0.966068515497553,0.0143556280587275,84.82871125611746,Medium
84,L0B,72000,0.1270885749306496,111000,0.0890265144184246,0.0099993548803303,0.0877362750790271,0.0122572737242758,0.1238629765821559,0.2941745693826205,0.0828978775562866,0.1116057028578801,0.1616024772595316,0.0490290948971034,0.007096316366686,0.0535449325849945,0.0432230178698148,0.0296755048061415,0.0161279917424682,0.0774143603638475,0.041610218695568,0.005764163372859,0.1164441003806206,0.0264499064576478,0.5615766724727437,0.0016127991742468,1.0005806077027288,0.0129023933939745,76.76924069414876,Medium
85,L0C,72000,0.1217583807716635,117000,0.0811722538477756,0.0105418511490617,0.0806451612903225,0.0105418511490617,0.1212312882142104,0.2978072949609952,0.0785367910605102,0.1296647691334598,0.1433691756272401,0.0463841450558718,0.0089605734767025,0.0600885515496521,0.0463841450558718,0.0321526460046384,0.0173940543959519,0.0806451612903225,0.0374235715791693,0.008481764206955,0.1170145477545857,0.0210837022981235,0.5687328694918827,0.0010541851149061,0.9550917141049968,0.0142314990512333,75.90132827324479,Medium
86,L0E,64500,0.0801443054160197,90000,0.0901908850123299,0.0066216092793862,0.0769476664535574,0.0066216092793862,0.0993241391907936,0.2886108320394556,0.0858525892775596,0.0888208968855603,0.1678235455292721,0.0573111699698602,0.0066216092793862,0.0479495844369348,0.0468079276646269,0.0324230523335464,0.0212348159649283,0.0723810393643255,0.0358480226504703,0.0188641779189833,0.0908758790757146,0.0442962827655493,0.5011873230432002,0.0004566627089231,0.9633299844734678,0.0251164489907754,51.60288610832039,Medium
87,L0G,72000,0.1217043052619868,118000,0.0750917788408054,0.0116809433752364,0.10546223161642,0.0143508732895761,0.1408388029814217,0.2791189231282678,0.0874402046946267,0.1455111803315163,0.1471798865279786,0.0517298920903326,0.0103459784180665,0.0745355434419846,0.0380465012793414,0.0231393925909444,0.0199132272777839,0.0746467905217488,0.0407164311936811,0.0341051314142678,0.1080209144509956,0.0142396262098119,0.5251974635665814,0.0004449883190566,0.9626209811992436,0.0350428301257092,97.45244187340084,Medium
